id,sent,is_response,is_postal,kind,is_escalation,status,timestamp,sender,status_name,request_id,url_count
651688,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.641089+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235502,3
651689,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.724851+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235503,3
651881,True,True,False,email,False,awaiting_response,2021-12-13T15:22:58+01:00,Stadt Darmstadt,Warte auf Antwort,235503,3
658914,True,True,False,email,False,awaiting_response,2022-01-12T12:02:31+01:00,Stadt Darmstadt,Warte auf Antwort,235503,3
659721,True,True,False,email,False,resolved,2022-01-14T09:40:30+01:00,Stadt Darmstadt,Anfrage abgeschlossen,235503,3
663629,True,True,False,email,False,resolved,2022-01-26T10:29:48+01:00,Stadt Darmstadt,Anfrage abgeschlossen,235503,3
651690,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.725866+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235504,3
652810,True,True,False,email,False,resolved,2021-12-16T09:30:45+01:00,Stadt Delmenhorst,Anfrage abgeschlossen,235504,3
651691,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.733432+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235505,3
652355,True,True,False,email,False,awaiting_response,2021-12-14T17:56:43+01:00,Stadt Dessau-Roßlau,Warte auf Antwort,235505,3
652435,True,False,False,email,False,,2021-12-15T08:22:26.773314+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235505,3
651692,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.815919+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235506,3
651693,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.819609+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235507,3
657550,True,True,False,email,False,resolved,2022-01-07T11:57:55+01:00,Städteregion Aachen,Anfrage abgeschlossen,235507,3
651694,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.835170+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235508,3
656957,True,True,False,email,False,resolved,2022-01-05T14:19:55+01:00,Stadt Erfurt,Anfrage abgeschlossen,235508,3
656966,True,True,False,email,False,,2022-01-05T14:34:00+01:00,Stadt Erfurt,,235508,3
651695,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.919877+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235509,3
661352,True,True,False,email,False,resolved,2022-01-19T15:17:57+01:00,Stadt Erlangen,Anfrage abgeschlossen,235509,3
662071,True,True,False,email,False,resolved,2022-01-21T11:31:40+01:00,Stadt Erlangen,Anfrage abgeschlossen,235509,3
663112,True,True,False,email,False,resolved,2022-01-25T09:19:31+01:00,Stadt Erlangen,Anfrage abgeschlossen,235509,3
665289,True,True,False,email,False,resolved,2022-01-31T17:31:46+01:00,Stadt Erlangen,Anfrage abgeschlossen,235509,3
651696,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.923038+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235510,3
653655,True,True,False,email,False,awaiting_response,2021-12-20T11:11:11+01:00,Stadt Flensburg,Warte auf Antwort,235510,3
660192,True,True,False,email,False,resolved,2022-01-17T07:05:57+01:00,Stadt Flensburg,Anfrage abgeschlossen,235510,3
651697,True,False,False,email,False,awaiting_response,2021-12-13T12:09:03.944228+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235511,3
651700,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.028338+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235512,3
651699,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.024688+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235513,3
651979,True,True,False,email,False,resolved,2021-12-13T19:30:47+01:00,Stadt Halle (Saale),Anfrage abgeschlossen,235513,3
651701,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.049839+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235514,3
651702,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.122676+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235515,3
651703,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.127506+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235516,3
654275,True,True,False,email,False,resolved,2021-12-22T09:45:20+01:00,Stadt Hof,Anfrage abgeschlossen,235516,3
651704,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.144658+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235517,3
651913,True,True,False,email,False,awaiting_response,2021-12-13T16:28:24+01:00,Stadt Jena,Warte auf Antwort,235517,3
659491,True,True,False,email,False,resolved,2022-01-13T15:52:32+01:00,Stadt Jena,Anfrage abgeschlossen,235517,3
651705,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.217163+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235518,3
652266,True,True,False,email,False,awaiting_response,2021-12-14T15:11:48+01:00,Stadt Karlsruhe,Warte auf Antwort,235518,3
655371,True,True,False,email,False,resolved,2021-12-28T12:47:21+01:00,Stadt Karlsruhe,Anfrage abgeschlossen,235518,3
651706,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.218304+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235519,3
661670,True,True,False,email,False,resolved,2022-01-20T11:44:21+01:00,Stadt Kassel,Anfrage abgeschlossen,235519,3
651707,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.240397+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235520,3
661699,True,True,False,email,False,resolved,2022-01-20T12:40:10+01:00,Stadt Kaufbeuren,Anfrage abgeschlossen,235520,3
651708,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.301687+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235521,3
653793,True,True,False,email,False,resolved,2021-12-20T15:22:57+01:00,Stadt Kempten (Allgäu),Anfrage abgeschlossen,235521,3
654312,True,True,False,email,False,resolved,2021-12-22T11:36:41+01:00,Stadt Kempten (Allgäu),Anfrage abgeschlossen,235521,3
651709,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.311782+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235522,3
651900,True,True,False,email,False,awaiting_response,2021-12-13T15:50:25+01:00,Stadt Landshut,Warte auf Antwort,235522,3
652898,True,True,False,email,False,resolved,2021-12-16T12:49:42+01:00,Stadt Landshut,Anfrage abgeschlossen,235522,3
651710,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.328104+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235523,3
651791,True,True,False,email,False,awaiting_response,2021-12-13T12:40:40+01:00,Stadt Leipzig,Warte auf Antwort,235523,3
659819,True,True,False,email,False,resolved,2022-01-14T12:27:11+01:00,Stadt Leipzig,Anfrage abgeschlossen,235523,3
664553,True,True,False,email,False,resolved,2022-01-28T15:37:57+01:00,Stadt Leipzig,Anfrage abgeschlossen,235523,3
671317,True,True,False,email,False,resolved,2022-02-18T15:01:55+01:00,Stadt Leipzig,Anfrage abgeschlossen,235523,3
651711,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.389094+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235524,3
659286,True,True,False,email,False,resolved,2022-01-13T09:31:26+01:00,Stadt Mannheim,Anfrage abgeschlossen,235524,3
651712,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.400922+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235525,3
652045,True,True,False,email,False,awaiting_response,2021-12-14T07:09:58+01:00,Stadt Neumünster,Warte auf Antwort,235525,3
657178,True,True,False,email,False,resolved,2022-01-06T09:57:49+01:00,Stadt Neumünster,Anfrage abgeschlossen,235525,3
666160,True,True,False,email,False,resolved,2022-02-02T15:31:01+01:00,Stadt Neumünster,Anfrage abgeschlossen,235525,3
651713,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.421852+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235526,3
652468,True,True,False,email,False,awaiting_response,2021-12-15T09:42:11+01:00,Stadt Pforzheim,Warte auf Antwort,235526,3
659392,True,True,False,email,False,resolved,2022-01-13T13:02:12+01:00,Stadt Pforzheim,Anfrage abgeschlossen,235526,3
651714,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.476359+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235527,3
651715,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.505668+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235528,3
652118,True,True,False,email,False,resolved,2021-12-14T10:34:15+01:00,Stadt Schwabach,Anfrage abgeschlossen,235528,3
652438,True,False,False,email,False,,2021-12-15T08:27:30.683284+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235528,3
651716,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.513623+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235529,3
660553,True,True,False,email,False,resolved,2022-01-17T17:16:15+01:00,Stadt Straubing,Anfrage abgeschlossen,235529,3
651717,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.576103+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235530,3
653700,True,True,False,email,False,resolved,2021-12-20T12:12:32+01:00,Stadt Suhl,Anfrage abgeschlossen,235530,3
651718,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.598660+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235531,3
653695,True,True,False,email,False,awaiting_response,2021-12-20T11:59:12+01:00,Stadt Ulm,Warte auf Antwort,235531,3
653740,True,False,False,email,False,,2021-12-20T13:52:26.380349+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235531,3
654026,True,True,False,email,False,resolved,2021-12-21T11:32:09+01:00,Stadt Ulm,Anfrage abgeschlossen,235531,3
651719,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.606703+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235532,3
658595,True,True,False,email,False,resolved,2022-01-11T13:51:45+01:00,Stadtverwaltung Amberg,Anfrage abgeschlossen,235532,3
651720,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.666152+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235533,3
660742,True,True,False,email,False,resolved,2022-01-18T11:01:10+01:00,Stadtverwaltung Bamberg,Anfrage abgeschlossen,235533,3
651721,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.686751+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235534,3
653103,True,True,False,email,False,resolved,2021-12-17T08:48:08+01:00,Stadtverwaltung Bayreuth,Anfrage abgeschlossen,235534,3
651722,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.705424+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235535,3
652808,True,True,False,email,False,resolved,2021-12-16T09:26:37+01:00,Stadtverwaltung Coburg,Anfrage abgeschlossen,235535,3
651723,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.763002+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235536,3
651724,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.779669+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235537,3
651725,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.792782+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235538,3
661386,True,True,False,email,False,resolved,2022-01-19T16:56:29+01:00,Stadtverwaltung Fürth,Anfrage abgeschlossen,235538,3
651726,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.860335+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235539,3
651786,True,True,False,email,False,awaiting_response,2021-12-13T12:34:30+01:00,Stadtverwaltung Ingolstadt,Warte auf Antwort,235539,3
659524,True,True,False,email,False,resolved,2022-01-13T17:12:17+01:00,Stadtverwaltung Ingolstadt,Anfrage abgeschlossen,235539,3
651727,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.877112+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235540,3
651908,True,True,False,email,False,awaiting_response,2021-12-13T16:04:03+01:00,Stadtverwaltung Kaiserslautern,Warte auf Antwort,235540,3
673173,True,True,True,post,False,awaiting_response,2022-01-31T17:17:22.677322+01:00,Stadtverwaltung Kaiserslautern,Warte auf Antwort,235540,3
651728,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.890045+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235541,3
652448,True,True,False,email,False,resolved,2021-12-15T08:52:10+01:00,Stadtverwaltung Koblenz,Anfrage abgeschlossen,235541,3
651729,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.943928+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235542,3
652806,True,True,False,email,False,resolved,2021-12-16T09:24:16+01:00,Stadtverwaltung Landau in der Pfalz,Anfrage abgeschlossen,235542,3
651730,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.964086+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235543,3
653029,True,True,False,email,False,awaiting_response,2021-12-16T17:23:24+01:00,Stadtverwaltung Ludwigshafen am Rhein,Warte auf Antwort,235543,3
653030,True,False,False,email,False,,2021-12-16T17:25:00.989549+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235543,3
653033,True,True,False,email,False,awaiting_response,2021-12-16T17:32:20+01:00,Stadtverwaltung Ludwigshafen am Rhein,Warte auf Antwort,235543,3
657602,True,True,False,email,False,resolved,2022-01-07T13:00:20+01:00,Stadtverwaltung Ludwigshafen am Rhein,Anfrage abgeschlossen,235543,3
651731,True,False,False,email,False,awaiting_response,2021-12-13T12:09:04.977877+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235544,3
651732,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.035342+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235545,3
652243,True,True,False,email,False,awaiting_response,2021-12-14T14:24:19+01:00,Stadtverwaltung München,Warte auf Antwort,235545,3
659520,True,True,False,email,False,awaiting_response,2022-01-13T16:56:52+01:00,Stadtverwaltung München,Warte auf Antwort,235545,3
669810,True,True,False,email,False,resolved,2022-02-14T16:42:59+01:00,Stadtverwaltung München,Anfrage abgeschlossen,235545,3
651733,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.057213+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235546,3
652169,True,True,False,email,False,awaiting_response,2021-12-14T11:57:28+01:00,Stadtverwaltung Neustadt an der Weinstraße,Warte auf Antwort,235546,3
651734,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.070455+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235547,3
655138,True,True,False,email,False,resolved,2021-12-27T13:13:01+01:00,Stadtverwaltung Nürnberg,Anfrage abgeschlossen,235547,3
651735,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.126320+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235548,3
658073,True,True,False,email,False,resolved,2022-01-10T10:07:33+01:00,Stadtverwaltung Passau,Anfrage abgeschlossen,235548,3
651736,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.143270+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235549,3
656276,True,True,False,email,False,awaiting_response,2022-01-03T13:56:41+01:00,Stadtverwaltung Pirmasens,Warte auf Antwort,235549,3
658862,True,True,False,email,False,resolved,2022-01-12T10:46:47+01:00,Stadtverwaltung Pirmasens,Anfrage abgeschlossen,235549,3
658863,True,True,False,email,False,resolved,2022-01-12T10:47:21+01:00,Stadtverwaltung Pirmasens,Anfrage abgeschlossen,235549,3
658865,True,True,False,email,False,,2022-01-12T10:47:41+01:00,Stadtverwaltung Pirmasens,,235549,3
651737,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.168873+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235550,3
651858,True,True,False,email,False,resolved,2021-12-13T14:49:35+01:00,Stadtverwaltung Potsdam,Anfrage abgeschlossen,235550,3
651738,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.220447+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235551,3
651739,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.237429+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235552,3
651740,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.263554+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235553,3
658490,True,True,False,email,False,resolved,2022-01-11T10:20:28+01:00,Stadtverwaltung Schweinfurt,Anfrage abgeschlossen,235553,3
651741,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.314504+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235554,3
651742,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.343969+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235555,3
651743,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.358988+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235556,3
651744,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.414359+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235557,3
651937,True,True,False,email,False,awaiting_response,2021-12-13T17:01:24+01:00,Stadtverwaltung Wolfsburg,Warte auf Antwort,235557,3
654398,True,True,False,email,False,resolved,2021-12-22T13:53:35+01:00,Stadtverwaltung Wolfsburg,Anfrage abgeschlossen,235557,3
651745,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.431240+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235558,3
661296,True,True,False,email,False,resolved,2022-01-19T13:33:49+01:00,Stadtverwaltung Worms,Anfrage abgeschlossen,235558,3
651746,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.454942+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235559,3
651747,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.504491+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235560,3
657611,True,True,False,email,False,resolved,2022-01-07T13:27:58+01:00,Stadtverwaltung Zweibrücken,Anfrage abgeschlossen,235560,3
651748,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.525693+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235561,3
652546,True,True,False,email,False,resolved,2021-12-15T12:36:51+01:00,Stadt Weimar,Anfrage abgeschlossen,235561,3
651749,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.549315+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235562,3
651856,True,True,False,email,False,awaiting_response,2021-12-13T14:43:09+01:00,Stadt Wilhelmshaven,Warte auf Antwort,235562,3
651750,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.603368+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235563,3
652115,True,True,False,email,False,awaiting_response,2021-12-14T09:12:00+01:00,Unstrut-Hainich-Kreis,Warte auf Antwort,235563,3
654359,True,True,False,email,False,resolved,2021-12-22T12:42:56+01:00,Unstrut-Hainich-Kreis,Anfrage abgeschlossen,235563,3
651751,True,False,False,email,False,awaiting_response,2021-12-13T12:09:05.618160+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235564,3
